CNPJ_CIA,DENOM_CIA,CD_CVM
92.693.019/0001-89,PANATLANTICA S.A.,94
45.987.245/0001-92,BAHEMA EDUCACAO S.A.,701
60.746.948/0001-12,BCO BRADESCO S.A.,906
00.000.000/0001-91,BCO BRASIL S.A.,1023
28.127.603/0001-78,BANESTES S.A. - BCO EST ESPIRITO SANTO,1155
92.702.067/0001-96,BCO ESTADO DO RIO GRANDE DO SUL S.A.,1210
17.184.037/0001-10,BCO MERCANTIL DO BRASIL S.A.,1325
60.770.336/0001-65,BCO ALFA DE INVESTIMENTO S.A.,1384
60.851.615/0001-53,BARDELLA S.A. INDUSTRIAS MECANICAS,1520
61.374.161/0001-30,BAUMER S.A.,1562
14.308.514/0001-13,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.,1597
56.992.423/0001-90,BICICLETAS MONARK S.A.,1694
61.088.894/0001-08,CAMBUCI S.A.,2100
92.791.243/0001-03,CELULOSE IRANI S.A.,2429
00.001.180/0001-26,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437
17.155.730/0001-64,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2453
83.878.892/0001-55,CENTRAIS ELET DE SANTA CATARINA S.A.,2461
15.141.799/0001-03,CIA FERRO LIGAS DA BAHIA - FERBASA,3069
17.245.234/0001-00,CIA FIACAO TECIDOS CEDRO CACHOEIRA,3077
15.144.017/0001-90,CIA SEGUROS ALIANCA DA BAHIA,3115
22.677.520/0001-76,CIA TECIDOS NORTE DE MINAS COTEMINAS,3158
84.208.123/0001-02,CIA DOCAS DE IMBITUBA,3174
61.584.140/0001-49,REDE ENERGIA PARTICIPAÇÕES S.A.,3190
92.715.812/0001-31,CIA ESTADUAL GER.TRANS.ENER.ELET-CEEE-GT,3204
87.762.563/0001-03,CIA HABITASUL DE PARTICIPACOES,3298
33.541.368/0001-16,CIA HIDRO ELÉTRICA DO SÃO FRANCISCO,3328
19.526.748/0001-50,CIA INDUSTRIAL CATAGUASES,3395
82.981.929/0001-03,CIA INDUSTRIAL SCHLOSSER S.A.,3549
60.730.348/0001-66,CIA MELHORAMENTOS DE SAO PAULO,3654
33.611.500/0001-19,GERDAU S.A.,3980
33.042.730/0001-04,CIA SIDERURGICA NACIONAL,4030
33.009.911/0001-39,SOUZA CRUZ SA,4057
21.255.567/0001-89,CIA TECIDOS SANTANENSE,4081
82.640.558/0001-04,KARSTEN S.A.,4146
33.592.510/0001-54,VALE S.A.,4170
61.080.313/0001-91,COBRASMA S.A.,4448
92.012.467/0001-70,GRAZZIOTIN S.A.,4537
08.402.943/0001-52,GUARARAPES CONFECCOES S.A.,4669
17.193.806/0001-46,CONSORCIO ALFA DE ADMINISTRACAO S.A.,4707
61.022.042/0001-18,CONSTRUTORA ADOLPHO LINDENBERG S.A.,4723
46.014.635/0001-49,CONSTRUTORA LIX DA CUNHA S.A.,4774
42.150.391/0001-70,BRASKEM S.A.,4820
15.101.405/0001-93,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,4863
84.683.408/0001-03,DOHLER S.A.,5207
61.585.865/0001-51,RAIA DROGASIL S.A.,5258
88.610.191/0001-54,MUNDIAL S.A. - PRODUTOS DE CONSUMO,5312
82.643.537/0001-34,ELECTRO ACO ALTONA S.A.,5380
84.429.695/0001-11,WEG S.A.,5410
61.092.037/0001-81,ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL,5762
61.092.037/0001-81,ETERNIT S.A. - Em Recuperação Judicial,5762
56.643.018/0001-66,EUCATEX S.A. INDUSTRIA E COMERCIO,5770
17.159.005/0001-64,FIACAO TEC SAO JOSE S.A.,5983
92.781.335/0001-02,TAURUS ARMAS S.A.,6173
88.610.126/0001-29,FRAS-LE S.A.,6211
84.683.374/0001-49,TUPY S.A.,6343
33.041.260/0652-90,VIA VAREJO S.A.,6505
33.200.049/0001-47,HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL,6700
43.185.362/0001-07,IGB ELETRÔNICA S/A,6815
56.720.428/0001-63,INDUSTRIAS ROMI S.A.,7510
82.982.075/0001-80,TEXTIL RENAUXVIEW S.A.,7544
76.627.504/0001-06,INEPAR S.A. INDÚSTRIA E CONSTRUÇÕES -EM RECUPERAÇÃO JUDICIAL,7595
61.532.644/0001-15,ITAUSA INVESTIMENTOS ITAU S.A.,7617
33.035.536/0001-00,JOAO FORTES ENGENHARIA S.A.,7811
91.983.056/0001-69,KEPLER WEBER S.A.,7870
33.014.556/0001-96,LOJAS AMERICANAS S.A.,8087
92.754.738/0001-62,LOJAS RENNER S.A.,8133
92.660.570/0001-26,TREVISA INVESTIMENTOS S.A.,8192
61.065.298/0001-02,MANGELS INDUSTRIAL S.A.,8397
61.082.004/0001-50,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,8427
88.611.835/0001-29,MARCOPOLO S.A.,8451
60.476.884/0001-87,MAHLE-METAL LEVE S.A.,8575
92.690.783/0001-09,METALURGICA GERDAU S.A.,8656
60.543.816/0001-93,JEREISSATI PARTICIPACOES S.A.,8672
16.234.171/0001-15,METANOR SA METANOL DO NE,8745
86.375.425/0001-09,METISA METALURGICA TIMBOENSE S.A.,8753
33.102.476/0001-92,MONTEIRO ARANHA S.A.,8893
61.067.161/0001-97,NADIR FIGUEIREDO IND E COM S.A.,9040
60.651.809/0001-05,SUZANO HOLDING S.A.,9067
92.665.611/0001-77,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,9342
60.398.369/0004-79,PARANAPANEMA S.A.,9393
62.002.886/0001-60,SAO PAULO TURISMO S.A.,9415
33.000.167/0001-01,PETROLEO BRASILEIRO S.A. PETROBRAS,9512
33.412.081/0001-96,REFINARIA DE PETROLEOS MANGUINHOS S.A.,9989
61.079.117/0001-05,ALPARGATAS S.A.,10456
60.500.139/0001-26,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,10472
33.386.210/0001-19,SONDOTECNICA ENGENHARIA SOLOS S.A.,10880
92.929.520/0001-00,SPRINGER S.A.,10960
33.228.024/0001-51,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,11070
33.111.246/0001-90,TECNOSOLO ENGENHARIA S.A.,11207
82.636.986/0001-55,TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL,11223
82.636.986/0001-55,TEKA-TECELAGEM KUEHNRICH S.A. - Em Recuperação Judicial,11223
33.467.572/0001-34,TEKNO S.A. - INDUSTRIA E COMERCIO,11231
00.336.701/0001-04,TELEC BRASILEIRAS S.A. TELEBRAS,11258
76.535.764/0001-43,OI S.A. - EM RECUPERAÇÃO JUDICIAL,11312
76.535.764/0001-43,OI S.A. - Em Recuperação Judicial,11312
15.115.504/0001-24,TRONOX PIGMENTOS DO BRASIL S.A.,11398
15.115.504/0001-24,TRONOX PIGMENTOS DO BRASIL S/A,11398
33.958.695/0001-78,UNIPAR CARBOCLORO S.A.,11592
50.926.955/0001-42,VULCABRAS/AZALEIA S.A.,11762
25.329.319/0001-96,WEMBLEY SOCIEDADE ANÔNIMA,11800
61.156.113/0001-75,IOCHPE MAXION S.A.,11932
61.351.532/0001-68,AZEVEDO E TRAVASSOS S.A.,11975
84.683.671/0001-94,WETZEL S.A. - EM RECUPERAÇÃO JUDICIAL,11991
50.564.053/0001-03,BOMBRIL S.A.,12190
53.790.218/0001-53,JPSP INVESTIMENTOS E PARTICIPAÇÕES S/A,12262
60.637.238/0001-54,INDUSTRIAS J B DUARTE S.A.,12319
54.526.082/0001-31,ITAUTEC S.A. - GRUPO ITAUTEC,12530
91.333.666/0001-17,RECRUSUL S.A.,12572
89.637.490/0001-45,KLABIN S.A.,12653
14.807.945/0001-24,SANSUY S.A. INDUSTRIA DE PLASTICOS,12696
60.643.228/0001-21,FIBRIA CELULOSE S.A.,12793
61.156.931/0001-78,SIDERURGICA J. L. ALIPERTI S.A.,12823
89.723.993/0001-33,CONSTRUTORA SULTEPA S.A.,13030
87.456.562/0001-22,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285
30.540.991/0001-66,HAGA S.A. INDUSTRIA E COMERCIO,13366
91.820.068/0001-72,ÉVORA SA,13412
85.778.074/0001-06,METALURGICA RIOSULENSE S.A.,13439
51.928.174/0001-50,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,13471
90.076.886/0001-40,MINUPAR PARTICIPACOES S.A.,13765
83.475.913/0001-91,PBG S/A,13773
29.780.061/0001-09,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,13781
16.404.287/0001-55,SUZANO S.A.,13986
89.086.144/0001-16,RANDON S.A. IMPLEMENTOS E PARTICIPACOES,14109
22.770.366/0001-82,TEC TOY S.A.,14133
00.000.208/0001-00,BRB BCO DE BRASILIA S.A.,14206
76.483.817/0001-20,CIA PARANAENSE DE ENERGIA - COPEL,14311
60.894.730/0001-05,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,14320
59.105.999/0001-86,WHIRLPOOL S.A.,14346
00.070.698/0001-11,CIA ENERGETICA DE BRASILIA,14451
73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,14460
84.693.183/0001-68,SCHULZ S.A.,14664
78.876.950/0001-71,CIA HERING,14761
47.508.411/0001-56,CIA BRASILEIRA DE DISTRIBUICAO,14826
00.354.053/0001-00,KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL,15083
00.743.065/0001-27,LITEL PARTICIPACOES S.A.,15091
00.864.214/0001-06,ENERGISA S.A.,15253
00.924.429/0001-75,FERROVIA CENTRO-ATLANTICA S.A.,15369
00.359.742/0001-08,ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,15423
42.331.462/0001-31,BATTISTELLA ADM PARTICIPACOES S.A.,15458
01.083.200/0001-18,NEOENERGIA S.A.,15539
00.994.533/0001-36,COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO,15652
01.545.826/0001-07,GAFISA S.A.,16101
01.608.571/0001-76,BELAPART SA,16233
01.838.723/0001-27,BRF S.A.,16292
61.065.751/0001-80,ROSSI RESIDENCIAL S.A.,16306
01.957.772/0001-89,SUL 116 PARTICIPACOES S.A.,16438
01.971.614/0001-83,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,16497
